"SiteCode","SiteCountry","SiteLatitude","SiteLongitude","SiteMeanSST","SurveyDepth","coral_imputation","log(Biomass)","log(N_Recycling)","log(P_Recycling)","Taxonomic_Richness","Functional_Entropy","Phylogenetic_Entropy","Trait_Distinctiveness","Evolutionary_Distinctiveness","log(Herbivores_Biomass)","log(Invertivores_Biomass)","log(Piscivores_Biomass)","Endemism","Elasmobranch_Diversity","log(Low_Mg_Calcite)","log(High_Mg_Calcite)","log(Aragonite)","log(Monohydrocalcite)","log(Amorphous_Carbonate)","Trophic_Web_Robustness","Mean_Trophic_Level","Turnover_Available_Biomass","Selenium","Zinc","Omega_3","Calcium","Iron","Vitamin_A","log(Available_Biomass)","Aesthetic","Public_Interest","SurveyDate","SiteEcoregion","HDI","MarineEcosystemDependency","log(gravtot2)","mpa_name","mpa_enforcement","protection_status","mpa_iucn_cat","year","NN_score","NP_score"
"BA6","Indonesia",-5.1746,132.00893,28.2016100766703,8.4,0.53,4.45024703537126,1.48376014449221,0.440434094212349,56,3.64430810606642,1.68903002361282,0.263138696495848,17.5322795420934,4.05643666402186,4.18947534716612,3.03753893906201,0.596283274736313,0,2.71927762966577,3.47409107372563,1.68273741857593,2.88851228811424,3.58927081597757,1.6938762623298,2.4440568647004,0.248697264696712,28.0528427625445,0.890859256870659,0.127584256037847,42.9187663721375,0.430007803034347,63.8991601125039,4.28966051940607,3279.69014919865,0.524299182855819,"27/09/2015","Banda Sea",0.69,0.36433,0.559454745902017,NA,NA,"Fishing",NA,2015,0.00615585828493397,0.0919285890405602
"BA7","Indonesia",-5.30438,131.99694,28.1770920043812,8.9,0.29,4.43222726848934,1.38182418825596,0.364948973059929,49,4.13518192466984,1.74414815974004,0.262829517234307,17.7558824378179,3.85465888670145,4.22162593588311,3.13616095527535,0.613624989991192,0,2.58764787306068,3.93083046191119,1.54310290905688,2.80917969310135,3.44972518427277,1.72050239456589,2.4751239338536,0.238671191684847,25.06064503828,1.60809222490949,0.142107068462492,65.4123274449906,0.690557338347977,112.925648355139,4.23057186757632,2553.3503431889,0.521881511693911,"27/09/2015","Banda Sea",0.69,0.36433,1.16120772129276,NA,NA,"Fishing",NA,2015,0.0574166644136123,0.237824738560541
"BA8","Indonesia",-5.57744,132.70777,28.1290251916758,1.6,0.263571428562429,4.44318324099218,1.35547581552062,0.356210496286534,28,2.00113292109555,1.10745063760805,0.248788775225433,14.5825589550143,3.14375988306379,4.41855079296069,0,0.728192073392401,0,3.09154806646775,3.66509347107194,1.70687880343002,2.12347117538437,4.02081459119841,1.53743427879908,2.65443886990722,0.389495957394773,21.672376615148,1.78072733942137,0.131810516412852,71.2145797593025,0.664912923886625,126.368940693364,3.89968404217973,2208.76583171532,0.519483827396952,"29/09/2015","Banda Sea",0.69,0.36433,2.27178449398593,NA,NA,"Fishing",NA,2015,-0.553121122851234,0.193289995771118
"BA9","Indonesia",-5.57774,132.66299,28.125843373494,2.5,0.5,4.21525910367912,1.19700340751705,0.151807247046229,53,3.47823216893068,1.80636594066911,0.25902765328533,15.9873646180579,3.8179998562573,3.96527463911315,1.92696428239557,0.665286628703848,0,2.65866358270363,3.40762579749558,1.41423411113901,3.28524481904799,3.66863267667986,1.61767992446736,2.45335789076773,0.330722040459668,27.4113190303453,1.54682973866384,0.113447113615438,52.0767551059745,0.572747543340994,77.191713383512,4.02109725640298,3060.15666281109,0.529556907151752,"29/09/2015","Banda Sea",0.69,0.36433,1.54746217701491,NA,NA,"Fishing",NA,2015,-0.24772820724031,0.259707363989083
"BALI2","Indonesia",-8.27729,115.59446,28.7904819277108,4.5,0.19,4.67218612757708,1.67744699402076,0.683726923383502,66,4.96465641612119,1.89031304210055,0.274326844723833,16.7092508725055,3.93520934972367,4.44119357022593,3.72103895360367,0.60818247330378,0,2.736780698986,4.05718986291859,2.01013519014355,3.2805415108606,3.37393446107845,1.76850028426476,2.77432680147966,0.251883270537978,34.7589397277184,1.16908104424811,0.123016385809245,37.3044254180229,0.515471645788317,78.8122086875356,4.41376233735747,3570.99155187659,0.540034816311323,"18/09/2012","Lesser Sunda",0.69,0.36433,2.88417783308775,"Tulamben","High","No take",NA,2012,0.537410226679717,0.433893103212399
"BALI4","Indonesia",-8.27781,115.59459,28.7910843373494,4.5,0.04,4.50694105644376,1.82312306069274,0.788564315640637,70,3.22057014365687,1.7584933321284,0.26725388032092,16.1947133444528,3.97824814320872,4.25172988242334,3.27513621364777,0.600813287121238,0,2.80462421785182,3.36765658688455,2.18728161790708,2.96714434215328,3.52262883072908,1.73974543815425,2.46963967011562,0.506455550391598,30.4946074392171,1.01571197469962,0.12028338707351,40.5115797109658,0.469758597063083,59.5311381043796,4.1713446954812,3398.1879147756,0.538023647849386,"21/09/2012","Lesser Sunda",0.69,0.36433,2.88417783308775,"Tulamben","High","No take",NA,2012,0.175573405092673,0.463042371932645
"BOCAS1","Panama",9.23392,-82.11185,28.169978094195,4.5,0.52,3.48698913156466,0.490544963213829,-0.61597900471152,21,3.92861884536483,1.60867187058571,0.299798445288552,14.1944735032359,3.1663890976984,3.20495620562361,0,0.907918968692449,0,1.37018215735123,2.90821710833434,0.0748321501979582,2.0193535973709,1.93817258690291,1.73362198052956,2.45806861756789,0.427249731621553,18.2008062494971,1.33681684164406,0.162319691678354,44.433580432341,0.683926253060851,52.2064039661038,3.38785099712775,2366.72696363028,0.55382846550354,"3/04/2015","Southwestern Caribbean",0.778,0.174682,1.24819151294849,NA,NA,"Fishing",NA,2015,-0.725956911694757,-0.0969252504731807
"BOCAS10","Panama",9.265417,-82.119056,28.1716922234392,7.73333333333333,0.306666666666667,3.5657399794531,0.52702525193668,-0.572489194567956,17,3.64358451201513,1.41319796892224,0.31351886239296,13.8745124400281,3.26615853954989,3.16751360986409,2.56197478223618,0.915308629488687,0,1.67926346832491,3.01938086021662,0.280171118061668,2.4887787952538,2.53201379362411,1.75021436222248,2.44168767021057,0.392896957854644,18.0798503296678,1.08919514396638,0.167798127237001,33.6438639556528,0.686425322822611,46.9513067151544,3.3450756591993,2163.7026826946,0.551328923184146,"7/04/2015","Southwestern Caribbean",0.778,0.174682,1.23474343737758,NA,NA,"Fishing",NA,2015,-0.512586405611805,-0.32458360073222
"BOCAS11","Panama",9.291093,-82.345202,28.1893209200438,5,0.04,4.24635210101675,1.13790122653906,0.0707107819730497,8,1.90796375052548,0.524645290648406,0.322857221161881,18.2547206474283,3.34964225343473,4.18746921092273,0,0.916316358395388,0,2.06013645557092,4.15208655547655,0.247824319396634,2.53673709353595,3.03761406714253,1.79588894704536,2.47923497898559,0.491486113023217,26.4558408830824,1.27311575322545,0.143525433729182,45.4647182743072,0.631813010743209,90.8384541902233,4.24038434423783,1826.26353770938,0.499933419681218,"8/04/2015","Southwestern Caribbean",0.778,0.174682,1.32949188122888,NA,NA,"Fishing",NA,2015,-0.274238791348887,-0.0292202923452791
"BOCAS12","Panama",9.37805,-82.30373,28.182573932092,3,0.2,3.67342642837838,0.696266427853953,-0.406674352646464,20,4.81591234860583,1.42787185909082,0.295408584496154,12.130992357209,3.12516430135556,3.49308991322706,2.4313852359082,0.889046360797502,0,1.78267713431163,3.43644324441997,0.271144301819192,2.28149989995771,2.54381649473358,1.75349301826849,2.5030510821813,0.623178578436434,15.4930983430274,1.07772252992199,0.165294261307703,30.9083850097998,0.689228516411663,42.0709546813353,3.52452386435442,2316.73369520804,0.576842304811016,"8/04/2015","Southwestern Caribbean",0.778,0.174682,1.46081693292058,NA,NA,"Fishing",NA,2015,-0.442043099349407,0.0907549968282063
"BOCAS13","Panama",9.357578,-82.271572,28.186560788609,8,0.02,3.51989140367645,0.567061307362442,-0.553922634464193,14,2.67307542419402,1.13620443448801,0.287569114348891,14.2931516228992,3.31304837883512,3.08933827226722,1.44666192450475,0.894101094677602,1,1.7791661799317,2.62372772885446,0.319979660376862,2.54714066052238,2.66060066701048,1.68146470645282,2.25574232609892,0.45771708589983,13.3405017419821,1.61515867999554,0.135653026964672,40.4521858665649,0.897451005980431,36.6202332196866,3.40817092638479,2166.97429035777,0.555487013838402,"8/04/2015","Southwestern Caribbean",0.778,0.174682,1.45996597331194,NA,NA,"Fishing",NA,2015,-0.811033700160764,-0.0681160496950409
"BOCAS2","Panama",9.28993,-82.34309,28.1904709748083,4.83333333333333,0.321700680272109,3.72057689866958,0.740748058027499,-0.383031010474696,12.6666666666667,2.6102520677551,1.09140488080779,0.2920681241879,13.3582787113597,3.52195168171703,3.26280686539554,1.98435925798302,0.90715337189034,0,1.81861813679675,2.98864164717877,0.574639285293356,2.44570652724179,2.54441251478246,1.81609709458293,2.29754634751206,0.46479207005943,17.2781139016559,1.62627354794137,0.14409555858439,43.3048133978764,0.833710909501144,40.6703183337284,3.60927151518487,2028.37672029822,0.544302616177083,"3/04/2015","Southwestern Caribbean",0.778,0.174682,1.32949188122888,NA,NA,"Fishing",NA,2015,-0.629820230557257,-0.0626596099674469
"BOCAS3","Panama",9.237191,-82.328229,28.1949835706462,4,0.31,3.84571618370808,1.00317950285164,-0.132403698371429,12,2.68339338561385,1.05182002157912,0.290152056399726,15.3178403839944,3.62849635541366,3.38199954526215,2.37807460269374,0.844543198014253,0,2.07292092026442,3.18738983510024,0.853064030229032,2.62085937059455,2.89238009514453,1.8415644423232,2.33766375355078,0.748950159339166,13.6224330306602,1.49126381216333,0.149465930652905,35.9992521706404,0.86039798298207,37.9155876452496,3.77922222545908,2033.7896827418,0.564501149548372,"4/04/2015","Southwestern Caribbean",0.778,0.174682,1.38319368181523,NA,NA,"Fishing",NA,2015,-0.405018635406092,0.319103044126185
"BOCAS4","Panama",9.23964,-82.33512,28.1949835706462,3.5,0.235,3.64990777617069,0.822472365315879,-0.309855252789978,11,2.26079746359166,0.84394605245321,0.290151476509078,12.6408387654279,3.48153707374181,3.06568207015076,2.43767819191559,0.883699655697013,0,2.03520123101086,2.90164220739841,0.507478844100325,2.40364896486521,2.95461109429021,1.84050301030979,2.28173078369411,0.716760721840648,13.7311889329815,1.54819291966922,0.144694004942785,38.5632214963562,0.874745113171936,40.7397652247335,3.61062713329099,1950.57323378906,0.542922562302403,"4/04/2015","Southwestern Caribbean",0.778,0.174682,1.30470210323325,NA,NA,"Fishing",NA,2015,-0.652533772272658,0.159001596545048
"BOCAS5","Panama",9.304745,-82.275598,28.1869496166484,4,0,3.19664255645252,0.101899833226552,-1.04811399709639,9,1.70304102563694,0.466346819919089,0.267744538635248,12.428854628014,2.39209390073382,3.07278029697863,1.77273100294489,0.924440174019804,0,1.57395445724461,2.76954466445765,0,0.715540930268307,1.91045766640304,1.81319601848013,2.42629295999847,1.12084439185594,16.8052478159747,1.35417809134928,0.15537708603038,49.4371658522715,0.784945980314981,59.8149435917928,2.20395383780033,1947.85727518075,0.542736264746246,"4/04/2015","Southwestern Caribbean",0.778,0.174682,1.36033801346203,NA,NA,"Fishing",NA,2015,-1.2127685413002,0.192233444232198
"BOCAS6","Panama",9.30155,-82.29475,28.1869496166484,4,0.33,3.73423941590364,0.877957072076863,-0.232095226920918,18,2.92036960606007,1.42107330213653,0.325126628926509,14.6362168536459,3.46602545592878,3.35337423562304,2.00585318172861,0.866469159527051,0,2.17205090672428,3.17655916219854,0.363591439109418,1.71681841019947,3.16656598109286,1.7481880270062,2.38405765089467,0.605385169194355,14.1333548428932,1.53915197493524,0.14785511460182,41.4640068868841,0.760129438078838,49.5982672989007,3.6206890903756,2098.77282935737,0.558450130866844,"4/04/2015","Southwestern Caribbean",0.778,0.174682,1.34263448117431,NA,NA,"Fishing",NA,2015,-0.388066249325809,0.108489147864961
"BOCAS7","Panama",9.33324,-82.21558,28.185991237678,6.5,0.573333333333333,3.82172812117734,0.915209064485473,-0.222221162088348,15,3.19868044088955,1.08751997490334,0.325881091926133,13.4594731398506,3.55521323279669,3.32934489354326,2.95358962165758,0.902482197092612,0,1.8404656665597,3.17741148724935,0.158809476444762,2.50955616747829,2.25431685714925,1.8540538319221,2.40988503600238,0.604077402649689,14.798286040207,1.34849979804697,0.162080951159122,35.7556990898677,0.815585030663586,40.5518031009046,3.72184261977245,2077.05597117796,0.546171563890268,"5/04/2015","Southwestern Caribbean",0.778,0.174682,1.50736243580558,NA,NA,"Fishing",NA,2015,-0.327767361794531,0.0726099098164096
"BOCAS8","Panama",9.34872,-82.26258,28.1867469879518,10,0.04,3.37096595179063,0.432215513196271,-0.673743552659817,16,3.42133097816427,1.39850554894322,0.282757123903273,15.1436873879997,3.04696588079975,2.86175042706829,2.61186847847459,0.913418808551525,0,1.47485183492321,2.87339612971916,0.186433574672442,2.1319487217954,2.28450426050045,1.81546487678573,2.49101556414259,0.504605568829871,16.2243323028215,1.18539622181931,0.175923910199118,33.9224523216956,0.745349292679336,48.2743139604014,3.24705549126587,2074.49092551991,0.544253972601769,"5/04/2015","Southwestern Caribbean",0.778,0.174682,1.93171738178237,NA,NA,"Fishing",NA,2015,-0.613996604974282,-0.238134984549787
"BOCAS9","Panama",9.27962,-82.10162,28.1719277108434,5.5,0.37,3.72702543879761,0.583589544147532,-0.520441295756747,15.3333333333333,2.43870569861133,1.06441682981019,0.299331489809291,12.1963180268645,3.52793496605622,3.26918529882891,2.01993020804162,0.914316317657784,0,1.80761797799502,2.95095422651635,0.303301441449627,2.45605345291759,2.58830333971767,1.68989709499353,2.29586738030451,0.487535928592376,19.757569694055,1.24420488813702,0.146169864929154,39.655897281991,0.7081141804039,51.4539552313665,3.24698577366226,2166.58768507149,0.562003533234811,"6/04/2015","Southwestern Caribbean",0.778,0.174682,1.22561603447343,NA,NA,"Fishing",NA,2015,-0.835193299216717,-0.151915989663746
"BON1","Netherlands Antilles",12.032084,-68.259824,27.713713033954,8,0.343434343434343,4.58779558098831,1.71674014516706,0.657047698959041,37,4.88095787649454,1.66510139603003,0.30136318917463,16.8071647019062,4.18552159257808,4.33080406848817,3.27265571052553,0.88564639585538,0,2.86388378833137,4.03701018697008,1.41743243124721,2.96771485161108,3.77061359528009,1.75009147427808,2.54475905574111,0.269017291876792,18.4116542134666,1.2414090066121,0.179362616968476,42.3461323585411,0.658431194109931,60.7637442745257,4.28622416804754,2531.94947128776,0.551070759237069,"11/06/2012","Southern Caribbean",0.702299999999999,0.27334747,1.82770637108242,"Bonaire","High","Restricted take","II",2012,0.480411708954718,0.072237666818504
"BON10","Netherlands Antilles",12.101111,-68.287546,27.7250054764513,14.5,0.252631578947368,4.52728305915265,1.6020234574316,0.567408183774232,30,3.85098344094937,1.64765001483243,0.302807069887592,14.7298265960347,3.89668842900636,4.34266599088999,3.54511790677303,0.913587957402514,0,3.18148325700568,3.96394924886069,1.38143972585251,2.87944439641335,4.35394430064946,1.80720467262397,2.61913307552328,0.315834970709396,25.6865007140657,1.24833096798725,0.158746083495548,43.8398183655689,0.634584105144007,103.734622697227,4.38639129269346,2277.78992996653,0.550504843469886,"13/06/2012","Southern Caribbean",0.702299999999999,0.27334747,1.97286418172686,"Bonaire","High","Restricted take","II",2012,0.512082605334717,0.177308133636654
"BON11","Netherlands Antilles",12.071916,-68.281959,27.7192223439211,12.5,0.19,4.85174612329557,1.98065031936209,0.952793105708975,33,3.60177086479043,1.381281445123,0.298698788909135,14.6503825124888,4.03975144206519,4.66965207465487,4.11080023189631,0.895282393961231,0,3.21448851756595,4.13841733328172,1.95557265173961,3.094926228031,3.81507503201088,1.72401384054088,2.66126815063987,0.196729800569881,23.1333881218918,0.934862387454499,0.190244958458978,30.8370227852213,0.552338525986756,61.2396069109562,4.54140703889096,2482.78203567207,0.5873993157579,"13/06/2012","Southern Caribbean",0.702299999999999,0.27334747,1.7357547016377,"Bonaire","High","Restricted take","II",2012,0.495571963852145,0.0518063974888387
"BON12","Netherlands Antilles",12.026236,-68.252486,27.7131872946331,14.5,0.434343434343434,4.92014664833792,1.91314164284984,0.902665827151141,37,3.77971400861422,1.74292077922209,0.308196148544217,17.2524693233168,3.92346143500977,4.77463435135422,4.11719780805386,0.893742168784206,0,3.4550048962136,4.38405705561157,1.84513451084577,2.96016634053714,4.53989427403087,1.77689501596816,2.71433671598498,0.234334142246589,25.7504892214699,0.999216042012087,0.190027706010261,38.6231850376231,0.592381054781481,103.116184808111,4.73038007599565,2249.76379994606,0.549738526036756,"13/06/2012","Southern Caribbean",0.702299999999999,0.27334747,1.83704784886871,"Bonaire","High","Restricted take","II",2012,0.836123211610024,0.129160588218644
"BON13","Netherlands Antilles",12.034012,-68.262904,27.7131872946331,9,0.444444444444444,4.63521082351973,1.70758524000529,0.657525910235111,33,4.4845268646256,1.64989570648651,0.294476018588829,14.7289431875382,4.00020689087554,4.45720836466051,3.1882215749245,0.898732702960423,0,3.00551991257166,3.9785185505162,1.62151228972157,3.11441964460057,3.83331784236257,1.72900508952786,2.46418890845708,0.264587016006767,19.9609880621951,1.20582056512854,0.178796324425324,39.1678963320976,0.673044585649413,57.3262324781426,4.33366486850626,2431.92159541843,0.561560432343811,"13/06/2012","Southern Caribbean",0.702299999999999,0.27334747,1.82770637108242,"Bonaire","High","Restricted take","II",2012,0.333934466405115,0.0689594547942215
"BON14","Netherlands Antilles",12.209978,-68.321698,27.7382475355969,6.5,0.29,4.61709418037135,1.55208807633323,0.496976055791903,34,4.95234275992949,1.73217516245076,0.316756829594713,15.0779329912053,4.20654571086768,4.37746873473462,3.08723324886423,0.906112673270125,0,2.70061263925522,4.06940714140388,1.46438897427527,3.25486322719221,3.44271951559316,1.65922965877839,2.45485818286005,0.18599834155036,19.2438003330024,1.24614797791325,0.1764144617062,36.2067874103935,0.687396344989729,43.5338523795431,4.45649753664082,2427.70445876776,0.55382846550354,"14/06/2012","Southern Caribbean",0.702299999999999,0.27334747,2.12801276760832,"Bonaire","High","Restricted take","II",2012,0.285001764983849,-0.0419518762779839
"BON2","Netherlands Antilles",12.064554,-68.283181,27.7197207009858,8.5,0.27,4.57021803322616,1.68020866908681,0.619853352079763,35,3.77422710197863,1.59004330980735,0.296883289170772,15.0674964789973,4.20659927619633,4.2473664950566,3.51807172468926,0.902343776809306,0,2.94422131839309,3.92961467551342,1.49216828188736,2.91700313874075,3.89576420124084,1.7218215487608,2.49693237154336,0.292291244197983,19.8661356202679,1.45559519549385,0.169156375259652,52.6738556535843,0.678031193383454,74.7226949731364,4.25991168565851,2400.19301854738,0.557694448923675,"11/06/2012","Southern Caribbean",0.702299999999999,0.27334747,2.06263527283979,"Bonaire","High","Restricted take","II",2012,0.303773051311897,0.180189741643024
"BON4","Netherlands Antilles",12.21155,-68.328542,27.7386089813801,7.5,0.157894736842105,4.47154384312567,1.40188348547302,0.336591299567209,32,4.27900474252384,1.58473656373358,0.301993001823625,12.5617990047212,4.20067120054314,4.07488955388043,3.27038624534598,0.881800984866683,0,2.41913115132578,3.85702545578427,1.06367236696279,3.28986600150139,3.15206715622123,1.71530054895338,2.40858669765353,0.168319666131363,18.9851987400062,1.21278237868194,0.152896294390681,31.546408807162,0.658630267684746,43.3619802199166,4.36708907469313,2343.52099046568,0.551760185803687,"11/06/2012","Southern Caribbean",0.702299999999999,0.27334747,2.07179494682788,"Bonaire","High","Restricted take","II",2012,0.0265660412202745,-0.196963790787143
